,start_station_name,end_station_name,trip number
929,Mechanics Plaza (Market at Battery),Washington at Kearney,33
930,Mechanics Plaza (Market at Battery),Washington at Kearny,65
931,Mechanics Plaza (Market at Battery),Yerba Buena Center of the Arts (3rd @ Howard),76
932,Mezes,Redwood City Caltrain Station,90
933,Mezes,San Mateo County Center,1
934,Mezes,Stanford in Redwood City,2
935,Mezes Park,Redwood City Caltrain Station,201
936,Mezes Park,San Mateo County Center,4
937,Middlefield Light Rail Station,Mountain View Caltrain Station,17
938,Middlefield Light Rail Station,Mountain View City Hall,1
939,Mountain View Caltrain Station,Castro Street and El Camino Real,1511
940,Mountain View Caltrain Station,Charleston Park/ North Bayshore Area,33
941,Mountain View Caltrain Station,Evelyn Park and Ride,695
942,Mountain View Caltrain Station,Middlefield Light Rail Station,58
943,Mountain View Caltrain Station,Mountain View City Hall,3056
944,Mountain View Caltrain Station,Park at Olive,3
945,Mountain View Caltrain Station,Rengstorff Avenue / California Street,217
946,Mountain View Caltrain Station,San Antonio Caltrain Station,53
947,Mountain View Caltrain Station,San Antonio Shopping Center,194
948,Mountain View City Hall,Castro Street and El Camino Real,19
949,Mountain View City Hall,Charleston Park/ North Bayshore Area,6
950,Mountain View City Hall,Evelyn Park and Ride,24
951,Mountain View City Hall,Middlefield Light Rail Station,1
952,Mountain View City Hall,Mountain View Caltrain Station,2792
953,Mountain View City Hall,Park at Olive,1
954,Mountain View City Hall,Rengstorff Avenue / California Street,18
955,Mountain View City Hall,San Antonio Caltrain Station,15
956,Mountain View City Hall,San Antonio Shopping Center,12
957,Palo Alto Caltrain Station,California Ave Caltrain Station,497
958,Palo Alto Caltrain Station,Cowper at University,854
959,Palo Alto Caltrain Station,Mountain View Caltrain Station,2
960,Palo Alto Caltrain Station,Park at Olive,392
961,Palo Alto Caltrain Station,Redwood City Caltrain Station,3
962,Palo Alto Caltrain Station,San Antonio Caltrain Station,21
963,Palo Alto Caltrain Station,San Antonio Shopping Center,1
964,Palo Alto Caltrain Station,Stanford in Redwood City,64
965,Palo Alto Caltrain Station,University and Emerson,20
966,Park at Olive,California Ave Caltrain Station,37
967,Park at Olive,Cowper at University,16
968,Park at Olive,Mountain View Caltrain Station,6
969,Park at Olive,Palo Alto Caltrain Station,282
970,Park at Olive,Rengstorff Avenue / California Street,2
971,Park at Olive,San Antonio Caltrain Station,8
972,Park at Olive,San Antonio Shopping Center,4
973,Park at Olive,University and Emerson,26
974,Paseo de San Antonio,Adobe on Almaden,14
975,Paseo de San Antonio,Arena Green / SAP Center,9
976,Paseo de San Antonio,Japantown,134
977,Paseo de San Antonio,MLK Library,45
978,Paseo de San Antonio,Ryland Park,9
979,Paseo de San Antonio,S. Market St at Park Ave,1
980,Paseo de San Antonio,SJSU - San Salvador at 9th,83
981,Paseo de San Antonio,SJSU 4th at San Carlos,9
982,Paseo de San Antonio,San Jose City Hall,16
983,Paseo de San Antonio,San Jose Civic Center,4
984,Paseo de San Antonio,San Jose Diridon Caltrain Station,649
985,Paseo de San Antonio,San Pedro Square,39
986,Paseo de San Antonio,San Salvador at 1st,41
987,Paseo de San Antonio,Santa Clara at Almaden,13
988,Paseo de San Antonio,St James Park,18
989,Post at Kearney,2nd at Folsom,41
990,Post at Kearney,2nd at South Park,55
991,Post at Kearney,2nd at Townsend,26
992,Post at Kearney,5th at Howard,20
993,Post at Kearney,Beale at Market,4
994,Post at Kearney,Broadway St at Battery St,1
995,Post at Kearney,Civic Center BART (7th at Market),15
996,Post at Kearney,Clay at Battery,8
997,Post at Kearney,Commercial at Montgomery,18
998,Post at Kearney,Davis at Jackson,11
999,Post at Kearney,Embarcadero at Bryant,6
1000,Post at Kearney,Embarcadero at Folsom,2
1001,Post at Kearney,Embarcadero at Sansome,15
1002,Post at Kearney,Embarcadero at Vallejo,2
1003,Post at Kearney,Golden Gate at Polk,27
1004,Post at Kearney,Grant Avenue at Columbus Avenue,32
1005,Post at Kearney,Harry Bridges Plaza (Ferry Building),40
1006,Post at Kearney,Howard at 2nd,31
1007,Post at Kearney,Market at 10th,23
1008,Post at Kearney,Market at 4th,14
1009,Post at Kearney,Market at Sansome,5
1010,Post at Kearney,Mechanics Plaza (Market at Battery),2
1011,Post at Kearney,Powell Street BART,23
1012,Post at Kearney,Powell at Post (Union Square),11
1013,Post at Kearney,San Francisco Caltrain (Townsend at 4th),66
1014,Post at Kearney,San Francisco Caltrain 2 (330 Townsend),43
1015,Post at Kearney,San Francisco City Hall,21
1016,Post at Kearney,South Van Ness at Market,72
1017,Post at Kearney,Spear at Folsom,20
1018,Post at Kearney,Steuart at Market,22
1019,Post at Kearney,Temporary Transbay Terminal (Howard at Beale),26
1020,Post at Kearney,Townsend at 7th,22
1021,Post at Kearney,Washington at Kearney,55
1022,Post at Kearney,Yerba Buena Center of the Arts (3rd @ Howard),7
1023,Post at Kearny,2nd at Folsom,31
1024,Post at Kearny,2nd at South Park,173
1025,Post at Kearny,2nd at Townsend,88
1026,Post at Kearny,5th at Howard,70
1027,Post at Kearny,Beale at Market,38
1028,Post at Kearny,Broadway St at Battery St,81
1029,Post at Kearny,Civic Center BART (7th at Market),93
1030,Post at Kearny,Clay at Battery,63
1031,Post at Kearny,Commercial at Montgomery,123
1032,Post at Kearny,Davis at Jackson,97
1033,Post at Kearny,Embarcadero at Bryant,43
1034,Post at Kearny,Embarcadero at Folsom,62
1035,Post at Kearny,Embarcadero at Sansome,40
1036,Post at Kearny,Embarcadero at Vallejo,14
1037,Post at Kearny,Golden Gate at Polk,67
1038,Post at Kearny,Grant Avenue at Columbus Avenue,135
1039,Post at Kearny,Harry Bridges Plaza (Ferry Building),254
1040,Post at Kearny,Howard at 2nd,119
1041,Post at Kearny,Market at 10th,199
1042,Post at Kearny,Market at 4th,101
1043,Post at Kearny,Market at Sansome,13
1044,Post at Kearny,Mechanics Plaza (Market at Battery),63
1045,Post at Kearny,Powell Street BART,80
1046,Post at Kearny,Powell at Post (Union Square),49
1047,Post at Kearny,San Francisco Caltrain (Townsend at 4th),889
1048,Post at Kearny,San Francisco Caltrain 2 (330 Townsend),696
1049,Post at Kearny,San Francisco City Hall,32
1050,Post at Kearny,South Van Ness at Market,134
1051,Post at Kearny,Spear at Folsom,41
1052,Post at Kearny,Steuart at Market,207
1053,Post at Kearny,Temporary Transbay Terminal (Howard at Beale),169
1054,Post at Kearny,Townsend at 7th,207
1055,Post at Kearny,Washington at Kearny,195
1056,Post at Kearny,Yerba Buena Center of the Arts (3rd @ Howard),58
1057,Powell Street BART,2nd at Folsom,110
1058,Powell Street BART,2nd at South Park,41
1059,Powell Street BART,2nd at Townsend,106
1060,Powell Street BART,5th St at Folsom St,9
1061,Powell Street BART,5th at Howard,248
1062,Powell Street BART,Beale at Market,318
1063,Powell Street BART,Broadway St at Battery St,22
1064,Powell Street BART,Civic Center BART (7th at Market),172
1065,Powell Street BART,Clay at Battery,83
1066,Powell Street BART,Commercial at Montgomery,64
1067,Powell Street BART,Davis at Jackson,29
1068,Powell Street BART,Embarcadero at Bryant,20
1069,Powell Street BART,Embarcadero at Folsom,19
1070,Powell Street BART,Embarcadero at Sansome,98
1071,Powell Street BART,Embarcadero at Vallejo,24
1072,Powell Street BART,Golden Gate at Polk,93
1073,Powell Street BART,Grant Avenue at Columbus Avenue,44
1074,Powell Street BART,Harry Bridges Plaza (Ferry Building),213
1075,Powell Street BART,Howard at 2nd,84
1076,Powell Street BART,Market at 10th,820
1077,Powell Street BART,Market at 4th,83
1078,Powell Street BART,Market at Sansome,525
1079,Powell Street BART,Mechanics Plaza (Market at Battery),134
1080,Powell Street BART,Post at Kearney,20
1081,Powell Street BART,Post at Kearny,83
1082,Powell Street BART,Powell at Post (Union Square),36
1083,Powell Street BART,San Francisco Caltrain (Townsend at 4th),1303
1084,Powell Street BART,San Francisco Caltrain 2 (330 Townsend),2743
1085,Powell Street BART,San Francisco City Hall,164
1086,Powell Street BART,South Van Ness at Market,325
1087,Powell Street BART,Spear at Folsom,25
1088,Powell Street BART,Steuart at Market,287
1089,Powell Street BART,Temporary Transbay Terminal (Howard at Beale),261
1090,Powell Street BART,Townsend at 7th,730
1091,Powell Street BART,Washington at Kearney,16
1092,Powell Street BART,Washington at Kearny,260
1093,Powell Street BART,Yerba Buena Center of the Arts (3rd @ Howard),42
1094,Powell at Post (Union Square),2nd at Folsom,120
1095,Powell at Post (Union Square),2nd at South Park,212
1096,Powell at Post (Union Square),2nd at Townsend,81
1097,Powell at Post (Union Square),5th at Howard,211
1098,Powell at Post (Union Square),Beale at Market,190
1099,Powell at Post (Union Square),Broadway St at Battery St,185
1100,Powell at Post (Union Square),Civic Center BART (7th at Market),93
1101,Powell at Post (Union Square),Clay at Battery,58
1102,Powell at Post (Union Square),Commercial at Montgomery,186
1103,Powell at Post (Union Square),Cyril Magnin St at Ellis St,1
1104,Powell at Post (Union Square),Davis at Jackson,322
1105,Powell at Post (Union Square),Embarcadero at Bryant,20
1106,Powell at Post (Union Square),Embarcadero at Folsom,31
1107,Powell at Post (Union Square),Embarcadero at Sansome,204
1108,Powell at Post (Union Square),Embarcadero at Vallejo,24
1109,Powell at Post (Union Square),Golden Gate at Polk,34
1110,Powell at Post (Union Square),Grant Avenue at Columbus Avenue,52
1111,Powell at Post (Union Square),Harry Bridges Plaza (Ferry Building),126
1112,Powell at Post (Union Square),Howard at 2nd,738
1113,Powell at Post (Union Square),Market at 10th,264
1114,Powell at Post (Union Square),Market at 4th,40
1115,Powell at Post (Union Square),Market at Sansome,239
1116,Powell at Post (Union Square),Mechanics Plaza (Market at Battery),215
1117,Powell at Post (Union Square),Post at Kearney,14
1118,Powell at Post (Union Square),Post at Kearny,145
1119,Powell at Post (Union Square),Powell Street BART,96
1120,Powell at Post (Union Square),San Francisco Caltrain (Townsend at 4th),760
1121,Powell at Post (Union Square),San Francisco Caltrain 2 (330 Townsend),463
1122,Powell at Post (Union Square),San Francisco City Hall,36
1123,Powell at Post (Union Square),South Van Ness at Market,42
1124,Powell at Post (Union Square),Spear at Folsom,48
1125,Powell at Post (Union Square),Steuart at Market,152
1126,Powell at Post (Union Square),Temporary Transbay Terminal (Howard at Beale),68
1127,Powell at Post (Union Square),Townsend at 7th,273
1128,Powell at Post (Union Square),Washington at Kearney,11
1129,Powell at Post (Union Square),Washington at Kearny,211
1130,Powell at Post (Union Square),Yerba Buena Center of the Arts (3rd @ Howard),157
1131,Redwood City Caltrain Station,Broadway at Main,2
1132,Redwood City Caltrain Station,Civic Center BART (7th at Market),1
1133,Redwood City Caltrain Station,Franklin at Maple,74
1134,Redwood City Caltrain Station,Kaiser Hospital,62
1135,Redwood City Caltrain Station,Mezes,80
1136,Redwood City Caltrain Station,Mezes Park,89
1137,Redwood City Caltrain Station,Palo Alto Caltrain Station,15
1138,Redwood City Caltrain Station,Park at Olive,4
1139,Redwood City Caltrain Station,Redwood City Medical Center,276
1140,Redwood City Caltrain Station,Redwood City Public Library,78
1141,Redwood City Caltrain Station,S. Market St at Park Ave,1
1142,Redwood City Caltrain Station,San Mateo County Center,90
1143,Redwood City Caltrain Station,Sequoia Hospital,3
1144,Redwood City Caltrain Station,Stanford in Redwood City,598
1145,Redwood City Medical Center,Broadway at Main,3
1146,Redwood City Medical Center,Redwood City Caltrain Station,161
1147,Redwood City Medical Center,Redwood City Public Library,3
1148,Redwood City Medical Center,San Mateo County Center,12
1149,Redwood City Medical Center,Stanford in Redwood City,1
1150,Redwood City Public Library,Kaiser Hospital,1
1151,Redwood City Public Library,Mezes Park,1
1152,Redwood City Public Library,Redwood City Caltrain Station,29
1153,Redwood City Public Library,Redwood City Medical Center,1
1154,Redwood City Public Library,San Mateo County Center,6
1155,Rengstorff Avenue / California Street,California Ave Caltrain Station,1
1156,Rengstorff Avenue / California Street,Castro Street and El Camino Real,3
1157,Rengstorff Avenue / California Street,Evelyn Park and Ride,2
1158,Rengstorff Avenue / California Street,Mountain View Caltrain Station,300
1159,Rengstorff Avenue / California Street,Mountain View City Hall,28
1160,Rengstorff Avenue / California Street,Park at Olive,1
1161,Rengstorff Avenue / California Street,San Antonio Caltrain Station,198
1162,Rengstorff Avenue / California Street,San Antonio Shopping Center,9
1163,Ryland Park,Adobe on Almaden,66
1164,Ryland Park,Arena Green / SAP Center,16
1165,Ryland Park,Japantown,46
1166,Ryland Park,MLK Library,14
1167,Ryland Park,Paseo de San Antonio,31
1168,Ryland Park,S. Market St at Park Ave,3
1169,Ryland Park,SJSU - San Salvador at 9th,1
1170,Ryland Park,SJSU 4th at San Carlos,36
1171,Ryland Park,San Jose City Hall,6
1172,Ryland Park,San Jose Civic Center,122
1173,Ryland Park,San Jose Diridon Caltrain Station,714
1174,Ryland Park,San Pedro Square,46
1175,Ryland Park,San Salvador at 1st,6
1176,Ryland Park,Santa Clara County Civic Center,267
1177,Ryland Park,Santa Clara at Almaden,5
1178,Ryland Park,St James Park,14
1179,S. Market St at Park Ave,Arena Green / SAP Center,2
1180,S. Market St at Park Ave,Redwood City Caltrain Station,1
1181,S. Market St at Park Ave,San Jose Diridon Caltrain Station,6
1182,S. Market St at Park Ave,San Pedro Square,2
1183,SJSU - San Salvador at 9th,Adobe on Almaden,27
1184,SJSU - San Salvador at 9th,Arena Green / SAP Center,5
1185,SJSU - San Salvador at 9th,Japantown,4
1186,SJSU - San Salvador at 9th,MLK Library,40
1187,SJSU - San Salvador at 9th,Paseo de San Antonio,233
1188,SJSU - San Salvador at 9th,SJSU 4th at San Carlos,49
1189,SJSU - San Salvador at 9th,San Jose City Hall,46
1190,SJSU - San Salvador at 9th,San Jose Civic Center,6
1191,SJSU - San Salvador at 9th,San Jose Diridon Caltrain Station,318
1192,SJSU - San Salvador at 9th,San Pedro Square,29
1193,SJSU - San Salvador at 9th,San Salvador at 1st,50
1194,SJSU - San Salvador at 9th,Santa Clara County Civic Center,7
1195,SJSU - San Salvador at 9th,Santa Clara at Almaden,4
1196,SJSU - San Salvador at 9th,St James Park,18
1197,SJSU 4th at San Carlos,Adobe on Almaden,6
1198,SJSU 4th at San Carlos,Arena Green / SAP Center,3
1199,SJSU 4th at San Carlos,Japantown,6
1200,SJSU 4th at San Carlos,MLK Library,11
1201,SJSU 4th at San Carlos,Paseo de San Antonio,14
1202,SJSU 4th at San Carlos,Ryland Park,6
1203,SJSU 4th at San Carlos,SJSU - San Salvador at 9th,14
1204,SJSU 4th at San Carlos,San Jose City Hall,9
1205,SJSU 4th at San Carlos,San Jose Civic Center,9
1206,SJSU 4th at San Carlos,San Jose Diridon Caltrain Station,104
1207,SJSU 4th at San Carlos,San Jose Government Center,1
1208,SJSU 4th at San Carlos,San Pedro Square,12
1209,SJSU 4th at San Carlos,San Salvador at 1st,13
1210,SJSU 4th at San Carlos,Santa Clara County Civic Center,1
1211,SJSU 4th at San Carlos,Santa Clara at Almaden,144
1212,SJSU 4th at San Carlos,St James Park,46
1213,San Antonio Caltrain Station,California Ave Caltrain Station,7
1214,San Antonio Caltrain Station,Castro Street and El Camino Real,1
1215,San Antonio Caltrain Station,Charleston Park/ North Bayshore Area,6
1216,San Antonio Caltrain Station,Evelyn Park and Ride,2
1217,San Antonio Caltrain Station,Mountain View Caltrain Station,33
1218,San Antonio Caltrain Station,Mountain View City Hall,30
1219,San Antonio Caltrain Station,Palo Alto Caltrain Station,2
1220,San Antonio Caltrain Station,Park at Olive,6
1221,San Antonio Caltrain Station,Rengstorff Avenue / California Street,143
1222,San Antonio Caltrain Station,San Antonio Shopping Center,1146
1223,San Antonio Caltrain Station,University and Emerson,2
1224,San Antonio Shopping Center,California Ave Caltrain Station,11
1225,San Antonio Shopping Center,Castro Street and El Camino Real,3
1226,San Antonio Shopping Center,Evelyn Park and Ride,1
1227,San Antonio Shopping Center,Mountain View Caltrain Station,175
1228,San Antonio Shopping Center,Mountain View City Hall,12
1229,San Antonio Shopping Center,Park at Olive,3
1230,San Antonio Shopping Center,Rengstorff Avenue / California Street,7
1231,San Antonio Shopping Center,San Antonio Caltrain Station,1288
1232,San Antonio Shopping Center,University and Emerson,20
1233,San Francisco Caltrain (Townsend at 4th),2nd at Folsom,1130
1234,San Francisco Caltrain (Townsend at 4th),2nd at South Park,701
1235,San Francisco Caltrain (Townsend at 4th),2nd at Townsend,1181
1236,San Francisco Caltrain (Townsend at 4th),5th St at Folsom St,12
1237,San Francisco Caltrain (Townsend at 4th),5th at Howard,1126
1238,San Francisco Caltrain (Townsend at 4th),Beale at Market,1741
1239,San Francisco Caltrain (Townsend at 4th),Broadway St at Battery St,1075
1240,San Francisco Caltrain (Townsend at 4th),Civic Center BART (7th at Market),624
1241,San Francisco Caltrain (Townsend at 4th),Clay at Battery,1602
1242,San Francisco Caltrain (Townsend at 4th),Commercial at Montgomery,981
1243,San Francisco Caltrain (Townsend at 4th),Cyril Magnin St at Ellis St,3
1244,San Francisco Caltrain (Townsend at 4th),Davis at Jackson,2321
1245,San Francisco Caltrain (Townsend at 4th),Embarcadero at Bryant,1163
1246,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,3741
1247,San Francisco Caltrain (Townsend at 4th),Embarcadero at Sansome,1404
1248,San Francisco Caltrain (Townsend at 4th),Embarcadero at Vallejo,1263
1249,San Francisco Caltrain (Townsend at 4th),Golden Gate at Polk,457
1250,San Francisco Caltrain (Townsend at 4th),Grant Avenue at Columbus Avenue,179
1251,San Francisco Caltrain (Townsend at 4th),Harry Bridges Plaza (Ferry Building),4552
1252,San Francisco Caltrain (Townsend at 4th),Howard at 2nd,2731
1253,San Francisco Caltrain (Townsend at 4th),Market at 10th,1784
1254,San Francisco Caltrain (Townsend at 4th),Market at 4th,821
1255,San Francisco Caltrain (Townsend at 4th),Market at Sansome,3004
1256,San Francisco Caltrain (Townsend at 4th),Mechanics Plaza (Market at Battery),1331
1257,San Francisco Caltrain (Townsend at 4th),Post at Kearney,68
1258,San Francisco Caltrain (Townsend at 4th),Post at Kearny,826
1259,San Francisco Caltrain (Townsend at 4th),Powell Street BART,1275
1260,San Francisco Caltrain (Townsend at 4th),Powell at Post (Union Square),271
1261,San Francisco Caltrain (Townsend at 4th),San Francisco Caltrain 2 (330 Townsend),74
1262,San Francisco Caltrain (Townsend at 4th),San Francisco City Hall,101
1263,San Francisco Caltrain (Townsend at 4th),South Van Ness at Market,773
1264,San Francisco Caltrain (Townsend at 4th),Spear at Folsom,1184
1265,San Francisco Caltrain (Townsend at 4th),Steuart at Market,3468
1266,San Francisco Caltrain (Townsend at 4th),Temporary Transbay Terminal (Howard at Beale),3573
1267,San Francisco Caltrain (Townsend at 4th),Townsend at 7th,1862
1268,San Francisco Caltrain (Townsend at 4th),Washington at Kearney,10
1269,San Francisco Caltrain (Townsend at 4th),Washington at Kearny,244
1270,San Francisco Caltrain (Townsend at 4th),Yerba Buena Center of the Arts (3rd @ Howard),1908
1271,San Francisco Caltrain 2 (330 Townsend),2nd at Folsom,831
1272,San Francisco Caltrain 2 (330 Townsend),2nd at South Park,431
1273,San Francisco Caltrain 2 (330 Townsend),2nd at Townsend,363
1274,San Francisco Caltrain 2 (330 Townsend),5th St at Folsom St,12
1275,San Francisco Caltrain 2 (330 Townsend),5th at Howard,2710
1276,San Francisco Caltrain 2 (330 Townsend),Beale at Market,805
1277,San Francisco Caltrain 2 (330 Townsend),Broadway St at Battery St,743
1278,San Francisco Caltrain 2 (330 Townsend),Civic Center BART (7th at Market),767
1279,San Francisco Caltrain 2 (330 Townsend),Clay at Battery,524
1280,San Francisco Caltrain 2 (330 Townsend),Commercial at Montgomery,535
1281,San Francisco Caltrain 2 (330 Townsend),Cyril Magnin St at Ellis St,2
1282,San Francisco Caltrain 2 (330 Townsend),Davis at Jackson,963
1283,San Francisco Caltrain 2 (330 Townsend),Embarcadero at Bryant,222
1284,San Francisco Caltrain 2 (330 Townsend),Embarcadero at Folsom,2397
1285,San Francisco Caltrain 2 (330 Townsend),Embarcadero at Sansome,450
1286,San Francisco Caltrain 2 (330 Townsend),Embarcadero at Vallejo,450
1287,San Francisco Caltrain 2 (330 Townsend),Golden Gate at Polk,659
1288,San Francisco Caltrain 2 (330 Townsend),Grant Avenue at Columbus Avenue,39
1289,San Francisco Caltrain 2 (330 Townsend),Harry Bridges Plaza (Ferry Building),2267
1290,San Francisco Caltrain 2 (330 Townsend),Howard at 2nd,2103
1291,San Francisco Caltrain 2 (330 Townsend),Market at 10th,2835
1292,San Francisco Caltrain 2 (330 Townsend),Market at 4th,645
1293,San Francisco Caltrain 2 (330 Townsend),Market at Sansome,1849
1294,San Francisco Caltrain 2 (330 Townsend),Mechanics Plaza (Market at Battery),708
1295,San Francisco Caltrain 2 (330 Townsend),Post at Kearney,37
1296,San Francisco Caltrain 2 (330 Townsend),Post at Kearny,613
1297,San Francisco Caltrain 2 (330 Townsend),Powell Street BART,2921
1298,San Francisco Caltrain 2 (330 Townsend),Powell at Post (Union Square),163
1299,San Francisco Caltrain 2 (330 Townsend),San Francisco Caltrain (Townsend at 4th),47
1300,San Francisco Caltrain 2 (330 Townsend),San Francisco City Hall,246
1301,San Francisco Caltrain 2 (330 Townsend),South Van Ness at Market,825
1302,San Francisco Caltrain 2 (330 Townsend),Spear at Folsom,582
1303,San Francisco Caltrain 2 (330 Townsend),Steuart at Market,2080
1304,San Francisco Caltrain 2 (330 Townsend),Temporary Transbay Terminal (Howard at Beale),2041
1305,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,4948
1306,San Francisco Caltrain 2 (330 Townsend),Washington at Kearney,11
1307,San Francisco Caltrain 2 (330 Townsend),Washington at Kearny,316
1308,San Francisco Caltrain 2 (330 Townsend),Yerba Buena Center of the Arts (3rd @ Howard),964
1309,San Francisco City Hall,2nd at Folsom,51
1310,San Francisco City Hall,2nd at South Park,71
1311,San Francisco City Hall,2nd at Townsend,41
1312,San Francisco City Hall,5th St at Folsom St,1
1313,San Francisco City Hall,5th at Howard,61
1314,San Francisco City Hall,Beale at Market,40
1315,San Francisco City Hall,Broadway St at Battery St,8
1316,San Francisco City Hall,Civic Center BART (7th at Market),25
1317,San Francisco City Hall,Clay at Battery,9
1318,San Francisco City Hall,Commercial at Montgomery,71
1319,San Francisco City Hall,Davis at Jackson,8
1320,San Francisco City Hall,Embarcadero at Bryant,9
1321,San Francisco City Hall,Embarcadero at Folsom,5
1322,San Francisco City Hall,Embarcadero at Sansome,73
1323,San Francisco City Hall,Embarcadero at Vallejo,3
1324,San Francisco City Hall,Golden Gate at Polk,45
1325,San Francisco City Hall,Grant Avenue at Columbus Avenue,64
1326,San Francisco City Hall,Harry Bridges Plaza (Ferry Building),33
1327,San Francisco City Hall,Howard at 2nd,31
1328,San Francisco City Hall,Market at 10th,78
1329,San Francisco City Hall,Market at 4th,134
1330,San Francisco City Hall,Market at Sansome,154
1331,San Francisco City Hall,Mechanics Plaza (Market at Battery),125
1332,San Francisco City Hall,Post at Kearney,29
1333,San Francisco City Hall,Post at Kearny,98
1334,San Francisco City Hall,Powell Street BART,153
1335,San Francisco City Hall,Powell at Post (Union Square),25
1336,San Francisco City Hall,San Francisco Caltrain (Townsend at 4th),309
1337,San Francisco City Hall,San Francisco Caltrain 2 (330 Townsend),457
1338,San Francisco City Hall,South Van Ness at Market,44
1339,San Francisco City Hall,Spear at Folsom,18
1340,San Francisco City Hall,Steuart at Market,33
1341,San Francisco City Hall,Temporary Transbay Terminal (Howard at Beale),50
1342,San Francisco City Hall,Townsend at 7th,193
1343,San Francisco City Hall,Washington at Kearney,2
1344,San Francisco City Hall,Washington at Kearny,18
1345,San Francisco City Hall,Yerba Buena Center of the Arts (3rd @ Howard),33
1346,San Jose City Hall,5th S at E. San Salvador St,1
1347,San Jose City Hall,Adobe on Almaden,11
1348,San Jose City Hall,Arena Green / SAP Center,11
1349,San Jose City Hall,Japantown,26
