,subscriber type,day,average trip duration,trip number
0,Customer,1,23.205769891523097,13582
1,Customer,2,21.61236104880116,13374
2,Customer,3,22.03559854259552,13906
3,Customer,4,22.727111199399637,15102
4,Customer,5,23.61884586606809,17820
5,Customer,6,26.916847103884937,25586
6,Customer,7,28.083836165461346,22539
7,Subscriber,1,8.786566711953592,154570
8,Subscriber,2,8.783748785027605,169414
9,Subscriber,3,8.846800828402845,165298
10,Subscriber,4,8.85185329777067,160093
11,Subscriber,5,8.862796971864567,139800
12,Subscriber,6,9.58552767551508,30966
13,Subscriber,7,9.714149110717333,25395
